train_loss,train_acc,test_loss,test_acc,lr
0.026290119514465332,99.164,0.3278664503097534,92.21,0.010000000000000002
0.025094884025752544,99.248,0.32474120635986325,92.43,0.010000000000000002
0.024626372453272344,99.236,0.3331769950866699,92.18,0.010000000000000002
0.02403743143558502,99.298,0.33341602725982666,92.07,0.010000000000000002
0.023920463401079176,99.308,0.33203533792495726,92.33,0.010000000000000002
0.023096889269053934,99.26,0.34324824657440184,92.07,0.010000000000000002
0.02395676569879055,99.214,0.3337255156517029,92.09,0.010000000000000002
0.021710450205653906,99.316,0.3450914623260498,92.02,0.010000000000000002
0.021713577176332474,99.34,0.3379307758808136,92.18,0.010000000000000002
0.019871269012093545,99.422,0.34750965883731844,92.13,0.010000000000000002
0.020929999123066662,99.364,0.34742047177553176,91.94,0.010000000000000002
0.019643584154844285,99.398,0.345567702794075,92.18,0.010000000000000002
0.01871584551692009,99.442,0.34852145648002625,92.11,0.010000000000000002
0.01848665561631322,99.41,0.34490526740551,91.99,0.010000000000000002
0.019169471788406372,99.446,0.34834664011001587,92.03,0.010000000000000002
0.018852352305352687,99.392,0.34679846544265747,92.04,0.010000000000000002
0.018883171001672746,99.438,0.34844902050495147,92.21,0.010000000000000002
0.018461927121281623,99.474,0.3428054597377777,92.34,0.010000000000000002
0.017251997765898704,99.52,0.35378605012893677,92.13,0.0010000000000000002
0.014596020599007607,99.61,0.3496208363056183,92.25,0.0010000000000000002
0.01343973093420267,99.63,0.3458201524734497,92.36,0.0010000000000000002
0.012972276581227779,99.654,0.343491957616806,92.36,0.0010000000000000002
0.01255218358784914,99.692,0.3443662209510803,92.33,0.0010000000000000002
0.011619432522803544,99.714,0.340447628736496,92.29,0.0010000000000000002
0.012724068568050861,99.664,0.34201551609039305,92.5,0.0010000000000000002
0.012298573427200317,99.68,0.3448605197906494,92.4,0.0010000000000000002
0.01205410045683384,99.706,0.34154850101470946,92.4,0.0010000000000000002
0.011250224751085043,99.714,0.3430657424926758,92.39,0.0010000000000000002
0.011499480189830064,99.696,0.34034763939380647,92.42,0.0010000000000000002
0.011376920905709267,99.696,0.34393946986198426,92.42,0.0010000000000000002
0.011280901016891002,99.734,0.34192172594070436,92.45,0.0010000000000000002
0.011573519557192921,99.71,0.3405502356529236,92.44,0.0010000000000000002
0.01152703833937645,99.668,0.3470527515411377,92.34,0.0010000000000000002
0.010078825662732124,99.788,0.3468572164297104,92.37,0.0010000000000000002
0.011214368632733823,99.728,0.3447432041168213,92.39,0.0010000000000000002
0.010943064158707856,99.728,0.34468832411766054,92.47,0.0010000000000000002
0.009878715180009604,99.786,0.3449114426136017,92.27,0.0010000000000000002
0.010758417955189944,99.744,0.3450243893623352,92.42,0.0010000000000000002
0.011195463066697121,99.732,0.3441688877105713,92.36,0.0010000000000000002
0.010765606986284256,99.746,0.344743559217453,92.41,0.0010000000000000002
0.010821926164925099,99.748,0.34114344658851625,92.42,0.0010000000000000002
0.010511918886005878,99.764,0.34507951192855835,92.35,0.0010000000000000002
0.010186151344403625,99.752,0.34437649631500244,92.38,0.0010000000000000002
0.010149246637150645,99.748,0.340656624174118,92.38,0.0010000000000000002
0.010828023022711276,99.74,0.3436149281024933,92.46,0.0010000000000000002
0.009758277018666267,99.79,0.3438752825736999,92.43,0.0010000000000000002
0.010319321568459272,99.742,0.3437915505409241,92.4,0.0010000000000000002
0.010348924271017313,99.76,0.3461101464986801,92.4,0.0010000000000000002
0.010208566890805959,99.752,0.3456945407629013,92.41,0.0010000000000000002
0.01032111099153757,99.74,0.3445263168334961,92.4,0.0010000000000000002
0.00985105818927288,99.768,0.3459045302867889,92.3,0.0010000000000000002
0.00990742099314928,99.78,0.3464651598453522,92.24,0.0010000000000000002
0.009980320549607277,99.788,0.3438910503864288,92.3,0.0010000000000000002
0.009677422742266208,99.78,0.342380672621727,92.32,0.0010000000000000002
0.009960060098171235,99.77,0.3454366740226746,92.36,0.0010000000000000002
0.009698990066945553,99.778,0.347054603433609,92.3,0.0010000000000000002
0.009438134170472621,99.78,0.34242388820648195,92.4,0.0010000000000000002
0.009857981140315534,99.766,0.3447337956190109,92.31,0.0010000000000000002
0.00937357668697834,99.798,0.3472710427284241,92.28,0.0010000000000000002
0.009656699658483267,99.79,0.34780389585495,92.38,0.0010000000000000002
