train_loss,train_acc,test_loss,test_acc,lr
0.05641827586889267,98.17,0.28398900079727174,92.26,0.010000000000000002
0.05226935420393944,98.262,0.2880653214454651,92.38,0.010000000000000002
0.04831318927705288,98.404,0.29420762929916383,92.09,0.010000000000000002
0.046157925633192064,98.472,0.2990367944717407,92.2,0.010000000000000002
0.04098725077271462,98.612,0.299847438621521,92.33,0.010000000000000002
0.040093591226935385,98.688,0.30205156478881834,92.19,0.010000000000000002
0.037783846751451494,98.79,0.3067066182136536,92.23,0.010000000000000002
0.03280436750173569,98.954,0.3051621047973633,92.28,0.010000000000000002
0.03348235197782516,98.888,0.3240211625099182,92.21,0.010000000000000002
0.03168057976067066,98.958,0.3137226914405823,92.3,0.010000000000000002
0.030411908679008483,99.064,0.3208884922027588,92.27,0.010000000000000002
0.0272261026096344,99.16,0.3257356446266174,92.29,0.010000000000000002
0.026193175883293153,99.168,0.3255203659057617,92.17,0.010000000000000002
0.025003691698908807,99.242,0.333904683303833,92.18,0.010000000000000002
0.02412850094139576,99.22,0.34384082107543945,92.2,0.010000000000000002
0.023248973082900047,99.218,0.33204769144058227,92.15,0.010000000000000002
0.022383812197446822,99.326,0.34178459615707396,92.4,0.010000000000000002
0.021560963023900984,99.322,0.3494609543800354,92.25,0.010000000000000002
0.02145905948638916,99.314,0.3524131855010986,92.47,0.010000000000000002
0.021392089708447456,99.324,0.3539282254219055,92.32,0.010000000000000002
0.019414116932749748,99.384,0.34778081436157227,92.36,0.010000000000000002
0.018539060350507498,99.446,0.3539921703338623,92.42,0.010000000000000002
0.018657814232707022,99.444,0.3534781363487244,92.32,0.010000000000000002
0.01771513996064663,99.432,0.360374934387207,92.22,0.010000000000000002
0.0192941908544302,99.378,0.3618269495010376,92.23,0.010000000000000002
0.017107183175385,99.43,0.35888953504562376,92.44,0.010000000000000002
0.017273226473331453,99.448,0.35973997440338135,92.36,0.010000000000000002
0.018455867208242417,99.434,0.36452720441818237,92.4,0.010000000000000002
0.016071074645519257,99.492,0.3667713247299194,92.27,0.010000000000000002
0.015224894781857729,99.532,0.37114199495315553,92.17,0.010000000000000002
0.01589841565787792,99.458,0.37139689893722533,92.09,0.010000000000000002
0.01644700954541564,99.478,0.3662111496925354,91.77,0.010000000000000002
0.015510394923985005,99.506,0.3715186798095703,92.31,0.010000000000000002
0.015285145445689558,99.532,0.37689476737976074,92.4,0.010000000000000002
0.01427813997745514,99.562,0.37664311532974243,92.11,0.010000000000000002
0.014508495795428752,99.538,0.38829795036315917,92.02,0.010000000000000002
0.014082304863259197,99.54,0.3879409403800964,92.16,0.010000000000000002
0.014467334514260292,99.528,0.3896105341911316,92.24,0.0010000000000000002
0.012051153171360492,99.64,0.3776412649154663,92.42,0.0010000000000000002
0.01006339327827096,99.71,0.3771732823371887,92.43,0.0010000000000000002
0.009333581718653441,99.742,0.3763551993370056,92.4,0.0010000000000000002
0.008760826301574707,99.76,0.3762713143348694,92.54,0.0010000000000000002
0.009556258770227432,99.726,0.3756267846107483,92.36,0.0010000000000000002
0.008318558223247528,99.802,0.37462253913879395,92.39,0.0010000000000000002
0.008159762756973506,99.806,0.37501477365493774,92.28,0.0010000000000000002
0.00895361471131444,99.758,0.37374171876907347,92.36,0.0010000000000000002
0.00935197791416198,99.744,0.3706276978492737,92.38,0.0010000000000000002
0.008207036490999162,99.774,0.372821231842041,92.34,0.0010000000000000002
0.0074534076955914495,99.834,0.3751098213195801,92.46,0.0010000000000000002
0.007445485797375441,99.82,0.37337507772445677,92.45,0.0010000000000000002
0.0069064913066476585,99.836,0.3757413589477539,92.49,0.0010000000000000002
0.007256399453878403,99.834,0.37552915649414065,92.4,0.0010000000000000002
0.0075524755370616915,99.814,0.37723362045288084,92.33,0.0010000000000000002
0.007466775918640196,99.798,0.3736788604736328,92.5,0.0010000000000000002
0.00734404845200479,99.832,0.37647072772979734,92.5,0.0010000000000000002
0.008097500593177974,99.78,0.3741959692955017,92.45,0.0010000000000000002
0.00785776040032506,99.804,0.37959459466934203,92.56,0.0010000000000000002
0.007051281550005078,99.822,0.37617621288299563,92.54,0.0010000000000000002
0.006854298648536206,99.836,0.3776286409378052,92.52,0.0010000000000000002
0.006679337620437145,99.848,0.37472805910110474,92.43,0.0010000000000000002
0.007164669420719146,99.842,0.3762758770942688,92.55,0.0010000000000000002
0.0071405986799299714,99.834,0.3779201093673706,92.38,0.0010000000000000002
0.007396758179776371,99.81,0.3790012689590454,92.52,0.0010000000000000002
0.006896675074845552,99.828,0.3769778964996338,92.51,0.0010000000000000002
0.006542786916568876,99.854,0.3790931505203247,92.55,0.0010000000000000002
0.006728369661942124,99.836,0.37509552450180056,92.57,0.0010000000000000002
0.007190170273333788,99.83,0.3756621788978577,92.5,0.0010000000000000002
0.006548305888548493,99.84,0.3787625603675842,92.56,0.0010000000000000002
0.006816296030059457,99.822,0.37997769212722776,92.51,0.0010000000000000002
0.0060642756199091674,99.872,0.37824640798568726,92.57,0.0010000000000000002
0.006515507984347642,99.856,0.37855939960479734,92.6,0.0010000000000000002
0.007088382833153009,99.84,0.380474555683136,92.61,0.0010000000000000002
0.0065532524843513965,99.85,0.37713291339874266,92.55,0.0010000000000000002
0.006177516784444451,99.87,0.38049117441177366,92.55,0.0010000000000000002
0.006163227641135454,99.87,0.37520872068405153,92.47,0.0010000000000000002
0.0069045623056218025,99.836,0.3798426685333252,92.59,0.0010000000000000002
0.006628631973490119,99.822,0.38123637056350707,92.34,0.0010000000000000002
0.006343023336231709,99.85,0.38117907791137695,92.44,0.0010000000000000002
0.005794300106614828,99.866,0.3820071639060974,92.43,0.0010000000000000002
